timestamps,open,high,low,close,volume,amount
2015-09-28 04:00:00,1146.58,1146.92,1144.51,1144.69,1156,1323261.64
2015-09-28 05:00:00,1144.72,1146.65,1143.56,1146.38,832,953788.16
2015-09-28 06:00:00,1146.49,1147.29,1145.45,1145.63,810,927960.3
2015-09-28 07:00:00,1145.66,1145.68,1144.73,1145.23,377,431751.71
2015-09-28 08:00:00,1145.18,1146.26,1144.84,1146.1,756,866451.6
2015-09-28 09:00:00,1146.01,1146.17,1135.93,1136.92,2283,2595588.3600000003
2015-09-28 10:00:00,1136.97,1138.93,1136.9,1137.96,2233,2541064.68
2015-09-28 11:00:00,1137.93,1138.72,1136.14,1138.06,1515,1724160.9
2015-09-28 12:00:00,1138.11,1138.76,1136.97,1137.95,1453,1653441.35
2015-09-28 13:00:00,1137.92,1138.05,1131.18,1132.1,2370,2683077.0
2015-09-28 14:00:00,1132.05,1133.97,1129.09,1131.22,2138,2418548.36
2015-09-28 15:00:00,1131.15,1134.06,1127.9,1129.22,3722,4202956.84
2015-09-28 16:00:00,1129.2,1132.69,1128.92,1131.8,4471,5060277.8
2015-09-28 17:00:00,1131.83,1136.68,1131.24,1134.24,4583,5198221.92
2015-09-28 18:00:00,1134.22,1134.82,1132.21,1134.51,3072,3485214.72
2015-09-28 19:00:00,1134.49,1134.85,1132.81,1133.91,1418,1607884.38
2015-09-28 20:00:00,1133.87,1134.07,1131.4,1132.73,1805,2044577.65
2015-09-28 21:00:00,1132.76,1133.48,1132.41,1133.09,866,981255.94
2015-09-28 22:00:00,1133.12,1133.76,1130.92,1131.63,832,941516.16
2015-09-28 23:00:00,1131.64,1132.9,1131.21,1131.65,436,493399.4
2015-09-29 01:00:00,1132.06,1132.45,1131.37,1131.93,346,391647.78
2015-09-29 02:00:00,1131.98,1133.2,1131.98,1132.14,397,449459.58
2015-09-29 03:00:00,1132.13,1132.91,1131.44,1132.38,893,1011215.34
2015-09-29 04:00:00,1132.3,1133.68,1132.28,1132.66,1172,1327477.52
2015-09-29 05:00:00,1132.63,1133.15,1131.9,1132.58,885,1002333.3
2015-09-29 06:00:00,1132.59,1132.93,1131.85,1131.93,561,635012.73
2015-09-29 07:00:00,1131.95,1132.86,1131.18,1131.24,791,894810.84
2015-09-29 08:00:00,1131.2,1131.28,1125.49,1126.12,2532,2851335.84
2015-09-29 09:00:00,1126.04,1128.35,1125.45,1127.3,1909,2152015.7
2015-09-29 10:00:00,1127.39,1127.8,1126.08,1126.47,1690,1903734.3
2015-09-29 11:00:00,1126.44,1127.64,1125.39,1126.77,1549,1745366.73
2015-09-29 12:00:00,1126.76,1127.01,1124.05,1126.21,1688,1901042.48
2015-09-29 13:00:00,1126.19,1127.24,1124.58,1125.99,954,1074194.46
2015-09-29 14:00:00,1125.97,1129.43,1125.97,1128.86,1725,1947283.5
2015-09-29 15:00:00,1128.91,1130.91,1128.32,1130.16,2457,2776803.12
2015-09-29 16:00:00,1130.26,1134.61,1128.65,1133.51,3926,4450160.26
2015-09-29 17:00:00,1133.38,1133.41,1130.11,1131.36,3649,4128332.64
2015-09-29 18:00:00,1131.38,1132.37,1130.93,1131.48,1864,2109078.72
2015-09-29 19:00:00,1131.58,1131.93,1130.38,1130.57,1556,1759166.92
2015-09-29 20:00:00,1130.58,1130.75,1126.13,1127.18,2017,2273522.06
2015-09-29 21:00:00,1127.19,1128.8,1126.91,1128.68,992,1119650.56
2015-09-29 22:00:00,1128.67,1128.84,1127.02,1127.05,705,794570.25
2015-09-29 23:00:00,1127.08,1128.14,1125.76,1127.16,484,545545.4400000001
2015-09-30 01:00:00,1127.21,1127.91,1126.22,1126.22,247,278176.34
2015-09-30 02:00:00,1126.11,1126.35,1125.44,1125.78,324,364752.72
2015-09-30 03:00:00,1125.74,1128.03,1125.72,1127.07,589,663844.23
2015-09-30 04:00:00,1127.03,1127.9,1122.74,1123.33,1622,1822041.26
2015-09-30 05:00:00,1123.29,1125.37,1123.01,1124.97,1017,1144094.49
